"member_casual","month","hour","n_trips"
"casual","Jan",0,272
"casual","Jan",1,180
"casual","Jan",2,128
"casual","Jan",3,78
"casual","Jan",4,100
"casual","Jan",5,127
"casual","Jan",6,224
"casual","Jan",7,412
"casual","Jan",8,558
"casual","Jan",9,662
"casual","Jan",10,869
"casual","Jan",11,1142
"casual","Jan",12,1387
"casual","Jan",13,1542
"casual","Jan",14,1537
"casual","Jan",15,1647
"casual","Jan",16,1620
"casual","Jan",17,1465
"casual","Jan",18,1147
"casual","Jan",19,858
"casual","Jan",20,592
"casual","Jan",21,462
"casual","Jan",22,476
"casual","Jan",23,328
"casual","Feb",0,128
"casual","Feb",1,86
"casual","Feb",2,36
"casual","Feb",3,41
"casual","Feb",4,35
"casual","Feb",5,54
"casual","Feb",6,79
"casual","Feb",7,191
"casual","Feb",8,212
"casual","Feb",9,248
"casual","Feb",10,400
"casual","Feb",11,586
"casual","Feb",12,851
"casual","Feb",13,890
"casual","Feb",14,956
"casual","Feb",15,966
"casual","Feb",16,1054
"casual","Feb",17,1014
"casual","Feb",18,682
"casual","Feb",19,406
"casual","Feb",20,285
"casual","Feb",21,225
"casual","Feb",22,222
"casual","Feb",23,257
"casual","Mar",0,1186
"casual","Mar",1,755
"casual","Mar",2,263
"casual","Mar",3,177
"casual","Mar",4,201
"casual","Mar",5,268
"casual","Mar",6,587
"casual","Mar",7,1149
"casual","Mar",8,1656
"casual","Mar",9,2041
"casual","Mar",10,3223
"casual","Mar",11,4988
"casual","Mar",12,6506
"casual","Mar",13,7364
"casual","Mar",14,8054
"casual","Mar",15,8204
"casual","Mar",16,8468
"casual","Mar",17,9130
"casual","Mar",18,6473
"casual","Mar",19,4027
"casual","Mar",20,2688
"casual","Mar",21,2130
"casual","Mar",22,1943
"casual","Mar",23,1506
"casual","Apr",0,2451
"casual","Apr",1,1595
"casual","Apr",2,638
"casual","Apr",3,347
"casual","Apr",4,338
"casual","Apr",5,460
"casual","Apr",6,1015
"casual","Apr",7,1780
"casual","Apr",8,2642
"casual","Apr",9,3358
"casual","Apr",10,5003
"casual","Apr",11,6742
"casual","Apr",12,8980
"casual","Apr",13,9797
"casual","Apr",14,10381
"casual","Apr",15,10902
"casual","Apr",16,12314
"casual","Apr",17,14891
"casual","Apr",18,13165
"casual","Apr",19,9614
"casual","Apr",20,5802
"casual","Apr",21,4845
"casual","Apr",22,4358
"casual","Apr",23,3282
"casual","May",0,5388
"casual","May",1,3898
"casual","May",2,2146
"casual","May",3,1158
"casual","May",4,684
"casual","May",5,877
"casual","May",6,1813
"casual","May",7,3255
"casual","May",8,5002
"casual","May",9,6822
"casual","May",10,10426
"casual","May",11,13681
"casual","May",12,17439
"casual","May",13,18893
"casual","May",14,19690
"casual","May",15,20128
"casual","May",16,22222
"casual","May",17,24362
"casual","May",18,21213
"casual","May",19,16200
"casual","May",20,12089
"casual","May",21,9861
"casual","May",22,8631
"casual","May",23,7025
"casual","Jun",0,8966
"casual","Jun",1,6485
"casual","Jun",2,4629
"casual","Jun",3,2304
"casual","Jun",4,1587
"casual","Jun",5,1631
"casual","Jun",6,3203
"casual","Jun",7,5506
"casual","Jun",8,7972
"casual","Jun",9,9921
"casual","Jun",10,13599
"casual","Jun",11,17596
"casual","Jun",12,20802
"casual","Jun",13,22483
"casual","Jun",14,23154
"casual","Jun",15,23744
"casual","Jun",16,27997
"casual","Jun",17,34583
"casual","Jun",18,31914
"casual","Jun",19,27789
"casual","Jun",20,22393
"casual","Jun",21,17696
"casual","Jun",22,16149
"casual","Jun",23,12278
"casual","Jul",0,9628
"casual","Jul",1,7438
"casual","Jul",2,5367
"casual","Jul",3,2912
"casual","Jul",4,1737
"casual","Jul",5,2069
"casual","Jul",6,4268
"casual","Jul",7,7154
"casual","Jul",8,9877
"casual","Jul",9,12145
"casual","Jul",10,16684
"casual","Jul",11,22088
"casual","Jul",12,27086
"casual","Jul",13,28658
"casual","Jul",14,29273
"casual","Jul",15,30334
"casual","Jul",16,32886
"casual","Jul",17,38184
"casual","Jul",18,37425
"casual","Jul",19,30921
"casual","Jul",20,24419
"casual","Jul",21,20659
"casual","Jul",22,19266
"casual","Jul",23,14811
"casual","Aug",0,8904
"casual","Aug",1,6601
"casual","Aug",2,4426
"casual","Aug",3,2552
"casual","Aug",4,1813
"casual","Aug",5,2225
"casual","Aug",6,4392
"casual","Aug",7,7876
"casual","Aug",8,10401
"casual","Aug",9,12075
"casual","Aug",10,16762
"casual","Aug",11,21783
"casual","Aug",12,25213
"casual","Aug",13,27275
"casual","Aug",14,27755
"casual","Aug",15,29452
"casual","Aug",16,31987
"casual","Aug",17,38643
"casual","Aug",18,35274
"casual","Aug",19,28171
"casual","Aug",20,19986
"casual","Aug",21,17040
"casual","Aug",22,14830
"casual","Aug",23,11573
"casual","Sep",0,7375
"casual","Sep",1,4902
"casual","Sep",2,3069
"casual","Sep",3,1822
"casual","Sep",4,1442
"casual","Sep",5,1902
"casual","Sep",6,4271
"casual","Sep",7,7822
"casual","Sep",8,10202
"casual","Sep",9,11791
"casual","Sep",10,15342
"casual","Sep",11,19544
"casual","Sep",12,22558
"casual","Sep",13,23608
"casual","Sep",14,23802
"casual","Sep",15,26309
"casual","Sep",16,29064
"casual","Sep",17,34286
"casual","Sep",18,31674
"casual","Sep",19,22975
"casual","Sep",20,15783
"casual","Sep",21,14243
"casual","Sep",22,14379
"casual","Sep",23,10655
"casual","Oct",0,5479
"casual","Oct",1,4249
"casual","Oct",2,2754
"casual","Oct",3,1476
"casual","Oct",4,1020
"casual","Oct",5,1471
"casual","Oct",6,2966
"casual","Oct",7,6035
"casual","Oct",8,8279
"casual","Oct",9,9792
"casual","Oct",10,12974
"casual","Oct",11,15843
"casual","Oct",12,16981
"casual","Oct",13,17701
"casual","Oct",14,17870
"casual","Oct",15,19299
"casual","Oct",16,19848
"casual","Oct",17,22091
"casual","Oct",18,19453
"casual","Oct",19,13585
"casual","Oct",20,9556
"casual","Oct",21,9113
"casual","Oct",22,8715
"casual","Oct",23,6854
"casual","Nov",0,1897
"casual","Nov",1,1391
"casual","Nov",2,925
"casual","Nov",3,552
"casual","Nov",4,435
"casual","Nov",5,731
"casual","Nov",6,1569
"casual","Nov",7,3075
"casual","Nov",8,3512
"casual","Nov",9,3847
"casual","Nov",10,4838
"casual","Nov",11,5863
"casual","Nov",12,6995
"casual","Nov",13,7544
"casual","Nov",14,7940
"casual","Nov",15,8994
"casual","Nov",16,9076
"casual","Nov",17,9218
"casual","Nov",18,7719
"casual","Nov",19,5685
"casual","Nov",20,3986
"casual","Nov",21,3577
"casual","Nov",22,3388
"casual","Nov",23,2457
"casual","Dec",0,1293
"casual","Dec",1,951
"casual","Dec",2,682
"casual","Dec",3,382
"casual","Dec",4,368
"casual","Dec",5,519
"casual","Dec",6,994
"casual","Dec",7,1868
"casual","Dec",8,2404
"casual","Dec",9,2403
"casual","Dec",10,3077
"casual","Dec",11,4091
"casual","Dec",12,4807
"casual","Dec",13,5095
"casual","Dec",14,5405
"casual","Dec",15,5814
"casual","Dec",16,5799
"casual","Dec",17,5384
"casual","Dec",18,4553
"casual","Dec",19,3564
"casual","Dec",20,2603
"casual","Dec",21,2324
"casual","Dec",22,2371
"casual","Dec",23,1862
"member","Jan",0,442
"member","Jan",1,250
"member","Jan",2,200
"member","Jan",3,114
"member","Jan",4,162
"member","Jan",5,851
"member","Jan",6,2537
"member","Jan",7,4131
"member","Jan",8,4496
"member","Jan",9,3414
"member","Jan",10,3716
"member","Jan",11,4666
"member","Jan",12,5414
"member","Jan",13,5659
"member","Jan",14,5626
"member","Jan",15,6147
"member","Jan",16,6774
"member","Jan",17,7280
"member","Jan",18,5972
"member","Jan",19,3983
"member","Jan",20,2390
"member","Jan",21,1451
"member","Jan",22,1085
"member","Jan",23,789
"member","Feb",0,210
"member","Feb",1,111
"member","Feb",2,62
"member","Feb",3,58
"member","Feb",4,90
"member","Feb",5,552
"member","Feb",6,1187
"member","Feb",7,2020
"member","Feb",8,2061
"member","Feb",9,1565
"member","Feb",10,1735
"member","Feb",11,2218
"member","Feb",12,2649
"member","Feb",13,2799
"member","Feb",14,2875
"member","Feb",15,3096
"member","Feb",16,3493
"member","Feb",17,4003
"member","Feb",18,3083
"member","Feb",19,1901
"member","Feb",20,1126
"member","Feb",21,699
"member","Feb",22,545
"member","Feb",23,480
"member","Mar",0,956
"member","Mar",1,585
"member","Mar",2,217
"member","Mar",3,180
"member","Mar",4,312
"member","Mar",5,1402
"member","Mar",6,4056
"member","Mar",7,7172
"member","Mar",8,7434
"member","Mar",9,5943
"member","Mar",10,6162
"member","Mar",11,7876
"member","Mar",12,9924
"member","Mar",13,10136
"member","Mar",14,9852
"member","Mar",15,10956
"member","Mar",16,13264
"member","Mar",17,15459
"member","Mar",18,12117
"member","Mar",19,7645
"member","Mar",20,4321
"member","Mar",21,2819
"member","Mar",22,2023
"member","Mar",23,1533
"member","Apr",0,1798
"member","Apr",1,1055
"member","Apr",2,432
"member","Apr",3,303
"member","Apr",4,424
"member","Apr",5,1777
"member","Apr",6,4951
"member","Apr",7,9054
"member","Apr",8,9863
"member","Apr",9,8022
"member","Apr",10,8038
"member","Apr",11,9853
"member","Apr",12,12231
"member","Apr",13,11893
"member","Apr",14,12050
"member","Apr",15,13733
"member","Apr",16,16975
"member","Apr",17,21961
"member","Apr",18,19669
"member","Apr",19,13440
"member","Apr",20,7892
"member","Apr",21,5236
"member","Apr",22,3989
"member","Apr",23,2797
"member","May",0,3025
"member","May",1,1942
"member","May",2,1058
"member","May",3,553
"member","May",4,606
"member","May",5,2366
"member","May",6,6246
"member","May",7,11732
"member","May",8,13203
"member","May",9,10985
"member","May",10,11849
"member","May",11,13997
"member","May",12,16523
"member","May",13,16708
"member","May",14,16444
"member","May",15,18435
"member","May",16,22916
"member","May",17,28562
"member","May",18,24442
"member","May",19,17758
"member","May",20,11886
"member","May",21,8148
"member","May",22,6020
"member","May",23,4411
"member","Jun",0,4295
"member","Jun",1,2838
"member","Jun",2,1708
"member","Jun",3,965
"member","Jun",4,963
"member","Jun",5,3474
"member","Jun",6,9364
"member","Jun",7,16472
"member","Jun",8,18672
"member","Jun",9,13781
"member","Jun",10,13710
"member","Jun",11,16230
"member","Jun",12,18191
"member","Jun",13,18054
"member","Jun",14,17735
"member","Jun",15,20059
"member","Jun",16,27898
"member","Jun",17,37977
"member","Jun",18,33984
"member","Jun",19,26745
"member","Jun",20,18865
"member","Jun",21,13642
"member","Jun",22,10193
"member","Jun",23,6733
"member","Jul",0,4588
"member","Jul",1,3285
"member","Jul",2,2042
"member","Jul",3,1057
"member","Jul",4,1134
"member","Jul",5,3565
"member","Jul",6,10055
"member","Jul",7,17390
"member","Jul",8,19842
"member","Jul",9,14962
"member","Jul",10,14718
"member","Jul",11,17676
"member","Jul",12,20512
"member","Jul",13,20070
"member","Jul",14,19781
"member","Jul",15,22195
"member","Jul",16,29271
"member","Jul",17,38684
"member","Jul",18,34169
"member","Jul",19,26340
"member","Jul",20,19105
"member","Jul",21,14181
"member","Jul",22,11303
"member","Jul",23,7785
"member","Aug",0,4522
"member","Aug",1,3035
"member","Aug",2,1832
"member","Aug",3,1028
"member","Aug",4,1187
"member","Aug",5,3935
"member","Aug",6,10868
"member","Aug",7,19265
"member","Aug",8,22173
"member","Aug",9,15934
"member","Aug",10,15626
"member","Aug",11,18754
"member","Aug",12,21896
"member","Aug",13,20744
"member","Aug",14,20108
"member","Aug",15,23586
"member","Aug",16,31735
"member","Aug",17,41118
"member","Aug",18,34915
"member","Aug",19,26073
"member","Aug",20,17695
"member","Aug",21,13002
"member","Aug",22,9645
"member","Aug",23,6629
"member","Sep",0,4119
"member","Sep",1,2582
"member","Sep",2,1439
"member","Sep",3,860
"member","Sep",4,1047
"member","Sep",5,3639
"member","Sep",6,10704
"member","Sep",7,19536
"member","Sep",8,22322
"member","Sep",9,16693
"member","Sep",10,15882
"member","Sep",11,18997
"member","Sep",12,22183
"member","Sep",13,20816
"member","Sep",14,20563
"member","Sep",15,24521
"member","Sep",16,33048
"member","Sep",17,41228
"member","Sep",18,35336
"member","Sep",19,24343
"member","Sep",20,16105
"member","Sep",21,12865
"member","Sep",22,10199
"member","Sep",23,6816
"member","Oct",0,4361
"member","Oct",1,3073
"member","Oct",2,1791
"member","Oct",3,1022
"member","Oct",4,942
"member","Oct",5,3422
"member","Oct",6,8863
"member","Oct",7,17649
"member","Oct",8,22314
"member","Oct",9,17309
"member","Oct",10,16740
"member","Oct",11,19768
"member","Oct",12,22026
"member","Oct",13,21379
"member","Oct",14,20323
"member","Oct",15,23634
"member","Oct",16,30536
"member","Oct",17,37804
"member","Oct",18,31450
"member","Oct",19,21130
"member","Oct",20,14464
"member","Oct",21,11849
"member","Oct",22,9055
"member","Oct",23,6401
"member","Nov",0,2391
"member","Nov",1,1506
"member","Nov",2,785
"member","Nov",3,516
"member","Nov",4,624
"member","Nov",5,2624
"member","Nov",6,6975
"member","Nov",7,13647
"member","Nov",8,16533
"member","Nov",9,11751
"member","Nov",10,10938
"member","Nov",11,12862
"member","Nov",12,14873
"member","Nov",13,15056
"member","Nov",14,14834
"member","Nov",15,18057
"member","Nov",16,22107
"member","Nov",17,24833
"member","Nov",18,19233
"member","Nov",19,13095
"member","Nov",20,9305
"member","Nov",21,7046
"member","Nov",22,5372
"member","Nov",23,3647
"member","Dec",0,1753
"member","Dec",1,1163
"member","Dec",2,605
"member","Dec",3,360
"member","Dec",4,510
"member","Dec",5,1984
"member","Dec",6,4826
"member","Dec",7,9521
"member","Dec",8,11714
"member","Dec",9,8368
"member","Dec",10,7925
"member","Dec",11,9836
"member","Dec",12,11143
"member","Dec",13,11415
"member","Dec",14,11329
"member","Dec",15,13140
"member","Dec",16,15218
"member","Dec",17,16081
"member","Dec",18,12555
"member","Dec",19,8515
"member","Dec",20,6017
"member","Dec",21,4448
"member","Dec",22,3761
"member","Dec",23,2629
